timestamp,epoch,step,global_step,loss,lr
2025-12-07T03:08:44.347306,106,1100,132349,0.776862,0.00054295
2025-12-07T03:09:03.538283,106,1200,132449,0.776749,0.00054292
2025-12-07T03:09:44.424687,107,100,132599,0.776586,0.00054289
2025-12-07T03:10:03.203392,107,200,132699,0.775991,0.00054287
2025-12-07T03:10:22.232536,107,300,132799,0.776801,0.00054284
2025-12-07T03:10:41.240590,107,400,132899,0.776079,0.00054282
2025-12-07T03:11:00.241424,107,500,132999,0.775620,0.00054280
2025-12-07T03:11:19.256914,107,600,133099,0.777108,0.00054277
2025-12-07T03:11:38.264941,107,700,133199,0.776021,0.00054275
2025-12-07T03:11:57.282276,107,800,133299,0.776207,0.00054273
2025-12-07T03:12:16.295531,107,900,133399,0.776833,0.00054271
2025-12-07T03:12:35.302399,107,1000,133499,0.775849,0.00054268
2025-12-07T03:13:05.766056,107,1100,133599,0.776832,0.00054266
2025-12-07T03:13:24.923549,107,1200,133699,0.776346,0.00054264
2025-12-07T03:14:05.679910,108,100,133849,0.776867,0.00054260
2025-12-07T03:14:24.445703,108,200,133949,0.775738,0.00054258
2025-12-07T03:14:43.460008,108,300,134049,0.776840,0.00054256
2025-12-07T03:15:02.491616,108,400,134149,0.776361,0.00054253
2025-12-07T03:15:21.507365,108,500,134249,0.776509,0.00054251
2025-12-07T03:15:40.539869,108,600,134349,0.777274,0.00054249
2025-12-07T03:15:59.551618,108,700,134449,0.775538,0.00054246
2025-12-07T03:16:18.613583,108,800,134549,0.776126,0.00054244
2025-12-07T03:16:37.632360,108,900,134649,0.776646,0.00054242
2025-12-07T03:16:56.654388,108,1000,134749,0.774652,0.00054239
2025-12-07T03:17:27.562120,108,1100,134849,0.776322,0.00054237
2025-12-07T03:17:46.733355,108,1200,134949,0.776496,0.00054235
2025-12-07T03:18:27.167792,109,100,135099,0.775431,0.00054231
2025-12-07T03:18:45.934923,109,200,135199,0.775706,0.00054229
2025-12-07T03:19:04.992031,109,300,135299,0.776352,0.00054227
2025-12-07T03:19:24.060517,109,400,135399,0.776595,0.00054224
2025-12-07T03:19:43.120503,109,500,135499,0.776290,0.00054222
2025-12-07T03:20:02.161024,109,600,135599,0.775396,0.00054220
2025-12-07T03:20:21.209117,109,700,135699,0.775822,0.00054217
2025-12-07T03:20:40.253556,109,800,135799,0.776005,0.00054215
2025-12-07T03:20:59.321896,109,900,135899,0.775590,0.00054213
2025-12-07T03:21:18.370297,109,1000,135999,0.776584,0.00054210
2025-12-07T03:21:49.637829,109,1100,136099,0.776444,0.00054208
2025-12-07T03:22:08.839014,109,1200,136199,0.776733,0.00054206
2025-12-07T03:22:49.177586,110,100,136349,0.775831,0.00054202
2025-12-07T03:23:07.963492,110,200,136449,0.775268,0.00054200
2025-12-07T03:23:27.022999,110,300,136549,0.776702,0.00054198
2025-12-07T03:23:46.083881,110,400,136649,0.775758,0.00054195
2025-12-07T03:24:05.142789,110,500,136749,0.775229,0.00054193
2025-12-07T03:24:24.197706,110,600,136849,0.775949,0.00054190
2025-12-07T03:24:43.256907,110,700,136949,0.775336,0.00054188
2025-12-07T03:25:02.312165,110,800,137049,0.775666,0.00054186
2025-12-07T03:25:21.391746,110,900,137149,0.776000,0.00054183
2025-12-07T03:25:40.450188,110,1000,137249,0.776426,0.00054181
2025-12-07T03:26:11.233087,110,1100,137349,0.776642,0.00054179
2025-12-07T03:26:30.401786,110,1200,137449,0.776300,0.00054176
2025-12-07T03:27:12.925302,111,100,137599,0.775264,0.00054173
2025-12-07T03:27:31.717912,111,200,137699,0.775614,0.00054170
2025-12-07T03:27:50.767493,111,300,137799,0.775530,0.00054168
2025-12-07T03:28:09.798492,111,400,137899,0.775561,0.00054166
2025-12-07T03:28:28.838530,111,500,137999,0.775671,0.00054163
2025-12-07T03:28:47.890119,111,600,138099,0.775970,0.00054161
2025-12-07T03:29:06.925569,111,700,138199,0.776282,0.00054159
2025-12-07T03:29:25.954966,111,800,138299,0.776168,0.00054156
2025-12-07T03:29:44.979928,111,900,138399,0.776841,0.00054154
2025-12-07T03:30:03.997704,111,1000,138499,0.775131,0.00054151
2025-12-07T03:30:35.124341,111,1100,138599,0.775154,0.00054149
2025-12-07T03:30:54.287405,111,1200,138699,0.775399,0.00054147
2025-12-07T03:31:36.377294,112,100,138849,0.775343,0.00054143
2025-12-07T03:31:55.134225,112,200,138949,0.774826,0.00054141
2025-12-07T03:32:14.162259,112,300,139049,0.776356,0.00054138
2025-12-07T03:32:33.183300,112,400,139149,0.775347,0.00054136
2025-12-07T03:32:52.168597,112,500,139249,0.775530,0.00054134
2025-12-07T03:33:11.147362,112,600,139349,0.775166,0.00054131
2025-12-07T03:33:30.116366,112,700,139449,0.775624,0.00054129
2025-12-07T03:33:49.092113,112,800,139549,0.775533,0.00054126
2025-12-07T03:34:08.092775,112,900,139649,0.775691,0.00054124
2025-12-07T03:34:27.093340,112,1000,139749,0.775297,0.00054122
2025-12-07T03:34:59.185929,112,1100,139849,0.776233,0.00054119
2025-12-07T03:35:18.327325,112,1200,139949,0.775330,0.00054117
2025-12-07T03:35:58.086118,113,100,140099,0.775762,0.00054113
2025-12-07T03:36:16.812219,113,200,140199,0.775557,0.00054111
2025-12-07T03:36:35.814867,113,300,140299,0.776271,0.00054108
2025-12-07T03:36:54.814368,113,400,140399,0.775784,0.00054106
2025-12-07T03:37:13.810731,113,500,140499,0.775717,0.00054104
2025-12-07T03:37:32.810365,113,600,140599,0.774934,0.00054101
2025-12-07T03:37:51.825842,113,700,140699,0.775293,0.00054099
2025-12-07T03:38:10.837799,113,800,140799,0.775097,0.00054096
2025-12-07T03:38:29.848585,113,900,140899,0.774947,0.00054094
2025-12-07T03:38:48.864114,113,1000,140999,0.774970,0.00054091
2025-12-07T03:39:18.920893,113,1100,141099,0.775715,0.00054089
2025-12-07T03:39:38.096405,113,1200,141199,0.776008,0.00054087
2025-12-07T03:40:18.270219,114,100,141349,0.775044,0.00054083
2025-12-07T03:40:37.048714,114,200,141449,0.775164,0.00054081
2025-12-07T03:40:56.091091,114,300,141549,0.775587,0.00054078
2025-12-07T03:41:15.131968,114,400,141649,0.775370,0.00054076
2025-12-07T03:41:34.188275,114,500,141749,0.776118,0.00054073
2025-12-07T03:41:53.243497,114,600,141849,0.774364,0.00054071
2025-12-07T03:42:12.332785,114,700,141949,0.774825,0.00054068
2025-12-07T03:42:31.377072,114,800,142049,0.776723,0.00054066
2025-12-07T03:42:50.451535,114,900,142149,0.774604,0.00054064
2025-12-07T03:43:09.511325,114,1000,142249,0.775040,0.00054061
2025-12-07T03:43:39.794771,114,1100,142349,0.775042,0.00054059
2025-12-07T03:43:58.993542,114,1200,142449,0.775359,0.00054056
2025-12-07T03:44:39.187312,115,100,142599,0.775545,0.00054053
2025-12-07T03:44:57.974457,115,200,142699,0.775806,0.00054050
2025-12-07T03:45:17.037010,115,300,142799,0.774774,0.00054048
2025-12-07T03:45:36.098947,115,400,142899,0.774956,0.00054045
2025-12-07T03:45:55.166294,115,500,142999,0.775063,0.00054043
2025-12-07T03:46:14.220323,115,600,143099,0.774980,0.00054040
2025-12-07T03:46:33.263350,115,700,143199,0.774758,0.00054038
2025-12-07T03:46:52.320548,115,800,143299,0.775214,0.00054035
2025-12-07T03:47:11.386340,115,900,143399,0.776100,0.00054033
2025-12-07T03:47:30.481056,115,1000,143499,0.774693,0.00054030
2025-12-07T03:48:02.339398,115,1100,143599,0.774700,0.00054028
2025-12-07T03:48:21.500535,115,1200,143699,0.774659,0.00054025
2025-12-07T03:49:00.824766,116,100,143849,0.775912,0.00054022
2025-12-07T03:49:19.585461,116,200,143949,0.775535,0.00054019
2025-12-07T03:49:38.622485,116,300,144049,0.775792,0.00054017
2025-12-07T03:49:57.645159,116,400,144149,0.775621,0.00054014
2025-12-07T03:50:16.682296,116,500,144249,0.774953,0.00054012
2025-12-07T03:50:35.713522,116,600,144349,0.775005,0.00054009
2025-12-07T03:50:54.747717,116,700,144449,0.774679,0.00054007
2025-12-07T03:51:13.770002,116,800,144549,0.775132,0.00054004
2025-12-07T03:51:32.808394,116,900,144649,0.774941,0.00054002
2025-12-07T03:51:51.833095,116,1000,144749,0.775116,0.00054000
2025-12-07T03:52:23.271800,116,1100,144849,0.776355,0.00053997
2025-12-07T03:52:42.431440,116,1200,144949,0.774963,0.00053995
2025-12-07T03:53:23.160359,117,100,145099,0.776426,0.00053991
2025-12-07T03:53:41.917883,117,200,145199,0.775367,0.00053988
2025-12-07T03:54:00.947871,117,300,145299,0.775636,0.00053986
2025-12-07T03:54:19.990764,117,400,145399,0.775307,0.00053983
2025-12-07T03:54:39.055466,117,500,145499,0.775164,0.00053981
2025-12-07T03:54:58.104930,117,600,145599,0.776475,0.00053978
2025-12-07T03:55:17.165225,117,700,145699,0.775764,0.00053976
2025-12-07T03:55:36.228614,117,800,145799,0.775618,0.00053973
2025-12-07T03:55:55.281088,117,900,145899,0.776556,0.00053971
2025-12-07T03:56:14.338411,117,1000,145999,0.774964,0.00053968
2025-12-07T03:56:45.076265,117,1100,146099,0.776574,0.00053966
2025-12-07T03:57:04.235785,117,1200,146199,0.775155,0.00053963
2025-12-07T03:57:46.751564,118,100,146349,0.775006,0.00053960
2025-12-07T03:58:05.510572,118,200,146449,0.776836,0.00053957
2025-12-07T03:58:24.578725,118,300,146549,0.775703,0.00053955
2025-12-07T03:58:43.624474,118,400,146649,0.774680,0.00053952
2025-12-07T03:59:02.677665,118,500,146749,0.775390,0.00053950
2025-12-07T03:59:21.724920,118,600,146849,0.775470,0.00053947
2025-12-07T03:59:40.766984,118,700,146949,0.774705,0.00053945
2025-12-07T03:59:59.811936,118,800,147049,0.776044,0.00053942
2025-12-07T04:00:18.862375,118,900,147149,0.774837,0.00053939
2025-12-07T04:00:37.894345,118,1000,147249,0.775333,0.00053937
2025-12-07T04:01:07.567647,118,1100,147349,0.776000,0.00053934
2025-12-07T04:01:26.746904,118,1200,147449,0.774868,0.00053932
2025-12-07T04:02:06.469436,119,100,147599,0.775802,0.00053928
2025-12-07T04:02:25.255134,119,200,147699,0.774529,0.00053926
2025-12-07T04:02:44.720628,119,300,147799,0.774475,0.00053923
2025-12-07T04:03:04.191826,119,400,147899,0.775828,0.00053920
2025-12-07T04:03:23.654615,119,500,147999,0.775280,0.00053918
2025-12-07T04:03:43.123466,119,600,148099,0.775145,0.00053915
2025-12-07T04:04:02.602517,119,700,148199,0.775188,0.00053913
2025-12-07T04:04:22.076028,119,800,148299,0.775503,0.00053910
2025-12-07T04:04:41.517323,119,900,148399,0.775016,0.00053908
2025-12-07T04:05:00.960463,119,1000,148499,0.775591,0.00053905
2025-12-07T04:05:32.022328,119,1100,148599,0.775685,0.00053903
2025-12-07T04:05:51.608927,119,1200,148699,0.775420,0.00053900
2025-12-07T04:06:33.169270,120,100,148849,0.774899,0.00053896
2025-12-07T04:06:51.963190,120,200,148949,0.775040,0.00053894
2025-12-07T04:07:11.026050,120,300,149049,0.775588,0.00053891
2025-12-07T04:07:30.080365,120,400,149149,0.774352,0.00053889
2025-12-07T04:07:49.134057,120,500,149249,0.774712,0.00053886
2025-12-07T04:08:08.193149,120,600,149349,0.775193,0.00053884
2025-12-07T04:08:27.253221,120,700,149449,0.775424,0.00053881
2025-12-07T04:08:46.313708,120,800,149549,0.775220,0.00053878
2025-12-07T04:09:05.381944,120,900,149649,0.774979,0.00053876
2025-12-07T04:09:24.444755,120,1000,149749,0.775266,0.00053873
2025-12-07T04:09:55.464181,120,1100,149849,0.775582,0.00053871
2025-12-07T04:10:14.653524,120,1200,149949,0.774805,0.00053868
2025-12-07T04:10:56.077586,121,100,150099,0.775494,0.00053864
2025-12-07T04:11:14.864131,121,200,150199,0.774466,0.00053862
2025-12-07T04:11:33.937756,121,300,150299,0.774965,0.00053859
2025-12-07T04:11:53.001305,121,400,150399,0.775527,0.00053857
2025-12-07T04:12:12.062801,121,500,150499,0.774765,0.00053854
2025-12-07T04:12:31.130305,121,600,150599,0.774586,0.00053851
2025-12-07T04:12:50.173180,121,700,150699,0.775177,0.00053849
2025-12-07T04:13:09.221391,121,800,150799,0.775080,0.00053846
2025-12-07T04:13:28.274491,121,900,150899,0.774429,0.00053844
2025-12-07T04:13:47.308280,121,1000,150999,0.775751,0.00053841
2025-12-07T04:14:16.800056,121,1100,151099,0.774961,0.00053839
2025-12-07T04:14:35.975785,121,1200,151199,0.775687,0.00053836
2025-12-07T04:15:17.038396,122,100,151349,0.775183,0.00053832
2025-12-07T04:15:35.815393,122,200,151449,0.774788,0.00053829
2025-12-07T04:15:54.869368,122,300,151549,0.775009,0.00053827
2025-12-07T04:16:13.934773,122,400,151649,0.775017,0.00053824
2025-12-07T04:16:32.985817,122,500,151749,0.774380,0.00053822
2025-12-07T04:16:52.033478,122,600,151849,0.774483,0.00053819
2025-12-07T04:17:11.075177,122,700,151949,0.775333,0.00053816
2025-12-07T04:17:30.120521,122,800,152049,0.775681,0.00053814
2025-12-07T04:17:49.161860,122,900,152149,0.775155,0.00053811
2025-12-07T04:18:08.202525,122,1000,152249,0.775021,0.00053809
2025-12-07T04:18:41.361395,122,1100,152349,0.775054,0.00053806
2025-12-07T04:19:00.542632,122,1200,152449,0.774530,0.00053803
2025-12-07T04:19:41.120877,123,100,152599,0.775078,0.00053800
2025-12-07T04:19:59.887874,123,200,152699,0.774435,0.00053797
2025-12-07T04:20:18.921655,123,300,152799,0.774275,0.00053794
2025-12-07T04:20:37.953769,123,400,152899,0.774789,0.00053792
2025-12-07T04:20:56.981410,123,500,152999,0.774821,0.00053789
2025-12-07T04:21:16.014463,123,600,153099,0.774794,0.00053786
2025-12-07T04:21:35.058045,123,700,153199,0.774593,0.00053784
2025-12-07T04:21:54.115614,123,800,153299,0.774756,0.00053781
2025-12-07T04:22:13.172814,123,900,153399,0.774274,0.00053779
2025-12-07T04:22:32.207620,123,1000,153499,0.774179,0.00053776
2025-12-07T04:23:04.526705,123,1100,153599,0.774873,0.00053773
2025-12-07T04:23:23.696894,123,1200,153699,0.775579,0.00053771
2025-12-07T04:24:03.830577,124,100,153849,0.774753,0.00053767
2025-12-07T04:24:22.598021,124,200,153949,0.776206,0.00053764
2025-12-07T04:24:41.651134,124,300,154049,0.774911,0.00053762
2025-12-07T04:25:00.732836,124,400,154149,0.775206,0.00053759
2025-12-07T04:25:19.799266,124,500,154249,0.775077,0.00053756
2025-12-07T04:25:38.852216,124,600,154349,0.774173,0.00053754
2025-12-07T04:25:57.897835,124,700,154449,0.774940,0.00053751
2025-12-07T04:26:16.934344,124,800,154549,0.775434,0.00053748
2025-12-07T04:26:35.982960,124,900,154649,0.774866,0.00053746
2025-12-07T04:26:55.028195,124,1000,154749,0.774786,0.00053743
2025-12-07T04:27:27.500614,124,1100,154849,0.774792,0.00053740
2025-12-07T04:27:46.677444,124,1200,154949,0.775660,0.00053738
2025-12-07T04:28:26.425552,125,100,155099,0.774837,0.00053734
2025-12-07T04:28:45.197211,125,200,155199,0.774861,0.00053731
2025-12-07T04:29:04.242637,125,300,155299,0.774254,0.00053728
2025-12-07T04:29:23.290731,125,400,155399,0.775438,0.00053726
2025-12-07T04:29:42.327093,125,500,155499,0.774492,0.00053723
2025-12-07T04:30:01.355596,125,600,155599,0.774858,0.00053720
2025-12-07T04:30:20.394391,125,700,155699,0.774184,0.00053718
2025-12-07T04:30:39.426674,125,800,155799,0.775991,0.00053715
2025-12-07T04:30:58.451185,125,900,155899,0.775393,0.00053712
2025-12-07T04:31:17.499752,125,1000,155999,0.774825,0.00053710
2025-12-07T04:31:50.511537,125,1100,156099,0.775470,0.00053707
2025-12-07T04:32:09.686201,125,1200,156199,0.775180,0.00053704
2025-12-07T04:32:49.712619,126,100,156349,0.774569,0.00053700
2025-12-07T04:33:08.480964,126,200,156449,0.774791,0.00053698
2025-12-07T04:33:27.530785,126,300,156549,0.774866,0.00053695
2025-12-07T04:33:46.592871,126,400,156649,0.775595,0.00053692
2025-12-07T04:34:05.648000,126,500,156749,0.773908,0.00053690
2025-12-07T04:34:24.699981,126,600,156849,0.774762,0.00053687
2025-12-07T04:34:43.751322,126,700,156949,0.774424,0.00053684
2025-12-07T04:35:02.788084,126,800,157049,0.773267,0.00053682
2025-12-07T04:35:21.844601,126,900,157149,0.774403,0.00053679
2025-12-07T04:35:40.902029,126,1000,157249,0.774544,0.00053676
2025-12-07T04:36:12.930974,126,1100,157349,0.774316,0.00053674
2025-12-07T04:36:32.118631,126,1200,157449,0.774836,0.00053671
2025-12-07T04:37:13.298906,127,100,157599,0.773885,0.00053667
2025-12-07T04:37:32.059948,127,200,157699,0.774974,0.00053664
2025-12-07T04:37:51.115880,127,300,157799,0.775050,0.00053662
2025-12-07T04:38:10.172742,127,400,157899,0.775028,0.00053659
2025-12-07T04:38:29.226178,127,500,157999,0.774411,0.00053656
2025-12-07T04:38:48.279699,127,600,158099,0.775721,0.00053653
2025-12-07T04:39:07.331627,127,700,158199,0.773412,0.00053651
2025-12-07T04:39:26.366267,127,800,158299,0.774525,0.00053648
2025-12-07T04:39:45.401835,127,900,158399,0.774506,0.00053645
2025-12-07T04:40:04.432048,127,1000,158499,0.774594,0.00053643
2025-12-07T04:40:35.583024,127,1100,158599,0.775611,0.00053640
2025-12-07T04:40:54.737212,127,1200,158699,0.775166,0.00053637
2025-12-07T04:41:35.474553,128,100,158849,0.775119,0.00053633
2025-12-07T04:41:54.230813,128,200,158949,0.774440,0.00053630
2025-12-07T04:42:13.275588,128,300,159049,0.774582,0.00053628
2025-12-07T04:42:32.299663,128,400,159149,0.774692,0.00053625
2025-12-07T04:42:51.315863,128,500,159249,0.774435,0.00053622
2025-12-07T04:43:10.327414,128,600,159349,0.774818,0.00053620
2025-12-07T04:43:29.356725,128,700,159449,0.773904,0.00053617
2025-12-07T04:43:48.380335,128,800,159549,0.775411,0.00053614
2025-12-07T04:44:07.428729,128,900,159649,0.775269,0.00053611
2025-12-07T04:44:26.475583,128,1000,159749,0.774569,0.00053609
2025-12-07T04:44:58.344690,128,1100,159849,0.774189,0.00053606
2025-12-07T04:45:17.493709,128,1200,159949,0.774719,0.00053603
2025-12-07T04:45:57.773346,129,100,160099,0.774091,0.00053599
2025-12-07T04:46:16.525991,129,200,160199,0.775119,0.00053596
2025-12-07T04:46:35.538578,129,300,160299,0.775237,0.00053594
2025-12-07T04:46:54.558016,129,400,160399,0.775354,0.00053591
2025-12-07T04:47:13.582627,129,500,160499,0.774292,0.00053588
2025-12-07T04:47:32.592549,129,600,160599,0.774673,0.00053585
2025-12-07T04:47:51.617317,129,700,160699,0.773175,0.00053583
2025-12-07T04:48:10.641817,129,800,160799,0.774444,0.00053580
2025-12-07T04:48:29.673597,129,900,160899,0.774312,0.00053577
2025-12-07T04:48:48.697888,129,1000,160999,0.774622,0.00053574
2025-12-07T04:49:20.244385,129,1100,161099,0.774827,0.00053572
2025-12-07T04:49:39.408010,129,1200,161199,0.774474,0.00053569
2025-12-07T04:50:20.523041,130,100,161349,0.775362,0.00053565
2025-12-07T04:50:39.269587,130,200,161449,0.774352,0.00053562
2025-12-07T04:50:58.293073,130,300,161549,0.774525,0.00053559
2025-12-07T04:51:17.295065,130,400,161649,0.774127,0.00053557
2025-12-07T04:51:36.305038,130,500,161749,0.774049,0.00053554
2025-12-07T04:51:55.297729,130,600,161849,0.774538,0.00053551
2025-12-07T04:52:14.301449,130,700,161949,0.775201,0.00053548
2025-12-07T04:52:33.319512,130,800,162049,0.774474,0.00053545
2025-12-07T04:52:52.331722,130,900,162149,0.774617,0.00053543
2025-12-07T04:53:11.344022,130,1000,162249,0.774706,0.00053540
2025-12-07T04:53:43.050987,130,1100,162349,0.775312,0.00053537
2025-12-07T04:54:02.189608,130,1200,162449,0.774280,0.00053534
2025-12-07T04:54:42.585869,131,100,162599,0.775510,0.00053530
2025-12-07T04:55:01.341138,131,200,162699,0.773929,0.00053527
2025-12-07T04:55:20.381643,131,300,162799,0.774429,0.00053525
2025-12-07T04:55:39.412454,131,400,162899,0.774513,0.00053522
2025-12-07T04:55:58.444706,131,500,162999,0.773996,0.00053519
2025-12-07T04:56:17.503298,131,600,163099,0.774137,0.00053516
2025-12-07T04:56:36.539106,131,700,163199,0.774023,0.00053514
2025-12-07T04:56:55.569970,131,800,163299,0.774176,0.00053511
2025-12-07T04:57:14.605389,131,900,163399,0.774519,0.00053508
2025-12-07T04:57:33.629733,131,1000,163499,0.775052,0.00053505
2025-12-07T04:58:04.999008,131,1100,163599,0.774662,0.00053502
2025-12-07T04:58:24.146663,131,1200,163699,0.774652,0.00053500
2025-12-07T04:59:05.438744,132,100,163849,0.773617,0.00053495
2025-12-07T04:59:24.205452,132,200,163949,0.773686,0.00053493
2025-12-07T04:59:43.280011,132,300,164049,0.774834,0.00053490
2025-12-07T05:00:02.361802,132,400,164149,0.774202,0.00053487
2025-12-07T05:00:21.448263,132,500,164249,0.774441,0.00053484
